103,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,0.0
103,6,519.63,259.9,265.57000000000005,131.40000000000003,1,1,0.0
103,7,484.04,272.01,100.04000000000002,33.69999999999999,1,1,0.0
103,8,723.24,250.95,62.99000000000001,15.449999999999989,1,1,0.0
103,9,952.86,233.05,7.139999999999986,29.129999999999995,1,1,1.0
104,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,0.0
104,6,502.02,261.2,278.78,133.88,1,1,0.0
104,7,474.08,273.84,100.03000000000003,33.700000000000045,1,1,0.0
104,8,707.44,251.3,69.25999999999999,16.099999999999966,1,1,0.0
104,9,950.0,233.05,10.0,32.44999999999999,1,1,1.0
105,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,0.0
105,6,490.07,261.83,278.78000000000003,133.88,1,1,0.0
105,7,457.82,275.15,100.04000000000002,33.700000000000045,1,1,0.0
105,8,695.7,251.77,69.25,19.42999999999998,1,1,0.0
105,9,945.8,226.5,14.200000000000045,39.0,1,1,1.0
106,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,0.0
106,6,473.71,263.7,285.69,136.41000000000003,1,1,0.0
106,7,442.09,275.15,100.04000000000002,33.700000000000045,1,1,0.0
106,8,684.89,254.12,69.25999999999999,16.680000000000007,1,1,0.0
106,9,943.9,211.5,16.100000000000023,57.80000000000001,1,1,1.0
107,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,0.0
107,6,459.25,265.6,294.45000000000005,140.16999999999996,1,1,0.0
107,7,430.55,274.89,100.04000000000002,33.69999999999999,1,1,0.0
107,8,657.62,253.18,87.13,16.420000000000016,1,1,0.0
107,9,939.2,211.5,20.799999999999955,57.80000000000001,1,1,1.0
108,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,0.0
108,6,444.15,266.9,297.55000000000007,141.39000000000004,1,1,0.0
108,7,413.78,275.94,100.02999999999997,33.69999999999999,1,1,0.0
108,8,648.22,255.53,87.13,17.57000000000002,1,1,0.0
108,9,935.9,211.5,24.100000000000023,57.80000000000001,1,1,1.0
109,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,0.0
109,6,428.42,270.7,305.08,144.51,1,1,0.0
109,7,401.45,275.41,100.04000000000002,33.69999999999999,1,1,0.0
109,8,635.07,255.53,87.12,17.869999999999976,1,1,0.0
109,9,929.3,211.5,30.700000000000045,57.80000000000001,1,1,1.0
110,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,0.0
110,6,412.07,270.7,309.43,157.72000000000003,1,1,0.0
110,7,385.98,277.25,109.71999999999997,33.69999999999999,1,1,0.0
110,8,621.44,255.53,87.13,17.57000000000002,1,1,0.0
110,9,924.1,211.5,35.89999999999998,57.80000000000001,1,1,1.0
111,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,0.0
111,6,396.34,272.0,318.26000000000005,160.19,1,1,0.0
111,7,368.42,276.99,109.70999999999998,38.70999999999998,1,1,0.0
111,8,604.5,256.0,93.73000000000002,20.0,1,1,0.0
111,9,919.75,211.5,40.25,57.80000000000001,1,1,1.0
112,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,0.0
112,6,377.47,273.3,326.42999999999995,158.3,1,1,0.0
112,7,356.62,276.2,109.71999999999997,38.710000000000036,1,1,0.0
112,8,593.63,257.63,93.72000000000003,19.970000000000027,1,1,0.0
112,9,915.4,211.5,44.60000000000002,57.80000000000001,1,1,1.0
113,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,0.0
113,6,357.34,276.4,333.36000000000007,161.5,1,1,0.0
113,7,342.99,276.46,109.70999999999998,38.72000000000003,1,1,0.0
113,8,581.12,258.72,93.73000000000002,23.079999999999984,1,1,0.0
113,9,911.3,212.41,48.700000000000045,57.79999999999998,1,1,1.0
114,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,0.0
114,6,339.73,274.5,345.97,167.8,1,1,0.0
114,7,330.14,276.46,109.72000000000003,38.72000000000003,1,1,0.0
114,8,566.44,257.09,97.95999999999992,24.510000000000048,1,1,0.0
114,9,907.2,213.32,52.799999999999955,57.80000000000001,1,1,1.0
115,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,0.0
115,6,320.86,279.53,345.97,167.8,1,1,0.0
115,7,314.15,279.08,109.71000000000004,38.72000000000003,1,1,0.0
115,8,554.48,258.72,93.73000000000002,24.279999999999973,1,1,0.0
115,9,902.3,213.32,57.700000000000045,57.80000000000001,1,1,1.0
116,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,0.0
116,6,300.1,283.31,356.03999999999996,167.8,1,1,0.0
116,7,298.68,279.34,109.70999999999998,38.72000000000003,1,1,0.0
116,8,543.61,258.18,93.72000000000003,29.420000000000016,1,1,0.0
116,9,899.0,213.32,61.0,57.80000000000001,1,1,1.0
117,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,0.0
117,6,278.7,280.79,368.00000000000006,176.01,1,1,0.0
117,7,284.26,283.28,109.71000000000004,38.710000000000036,1,1,0.0
117,8,519.9,258.72,106.20000000000005,32.97999999999996,1,1,0.0
117,9,896.3,213.32,63.700000000000045,57.80000000000001,1,1,1.0
118,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,0.0
118,6,260.46,283.93,373.64000000000004,176.01,1,1,0.0
118,7,268.79,283.54,109.70999999999998,38.70999999999998,1,1,0.0
118,8,502.35,261.43,111.10000000000002,35.80000000000001,1,1,0.0
118,9,886.6,216.35,73.39999999999998,57.79999999999998,1,1,1.0
119,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,0.0
119,6,237.8,287.08,383.71999999999997,182.32,1,1,0.0
119,7,252.27,283.8,109.72,38.71999999999997,1,1,0.0
119,8,488.7,262.64,111.09999999999997,35.80000000000001,1,1,0.0
119,9,880.5,216.35,79.5,57.79999999999998,1,1,1.0
120,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,0.0
120,6,215.2,285.82,397.51000000000005,185.48000000000002,1,1,0.0
120,7,236.28,284.85,116.02000000000001,38.70999999999998,1,1,0.0
120,8,475.04,263.86,111.09999999999997,35.80000000000001,1,1,0.0
120,9,875.6,216.66,84.39999999999998,57.79999999999998,1,1,1.0
121,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,0.0
121,6,189.4,290.22,410.73,187.38,1,1,0.0
121,7,218.45,286.95,116.02000000000004,38.710000000000036,1,1,0.0
121,8,464.12,264.16,111.10000000000002,35.799999999999955,1,1,0.0
121,9,867.11,217.87,84.39999999999998,57.80000000000001,1,1,1.0
122,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,0.0
122,6,173.0,294.0,412.65999999999997,187.37,1,1,0.0
122,7,201.41,287.73,118.69000000000003,38.71999999999997,1,1,0.0
122,8,448.05,264.46,111.09999999999997,35.80000000000001,1,1,0.0
122,9,858.33,215.45,89.2299999999999,65.07,1,1,1.0
123,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,0.0
123,6,144.7,297.77,427.75000000000006,194.93,1,1,0.0
123,7,182.29,286.22,123.21000000000001,44.47999999999996,1,1,0.0
123,8,435.0,266.59,111.10000000000002,35.80000000000001,1,1,0.0
123,9,853.48,215.75,89.23000000000002,65.07999999999998,1,1,1.0
124,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,0.0
124,6,113.4,294.86,447.40999999999997,205.83999999999997,1,1,0.0
124,7,165.91,286.82,123.21000000000001,44.49000000000001,1,1,0.0
124,8,418.32,264.77,111.09999999999997,42.73000000000002,1,1,0.0
124,9,848.02,217.27,89.23000000000002,65.08000000000001,1,1,1.0
125,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,0.0
125,6,97.39,302.87,447.40999999999997,205.83999999999997,1,1,0.0
125,7,151.66,288.04,123.20000000000002,44.47999999999996,1,1,0.0
125,8,406.79,265.98,111.09999999999997,42.72999999999996,1,1,0.0
125,9,843.16,217.27,89.23000000000002,65.08000000000001,1,1,1.0
126,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,0.0
126,6,61.0,297.77,472.15,218.23000000000002,1,1,0.0
126,7,132.24,290.16,123.20999999999998,44.47999999999996,1,1,0.0
126,8,392.23,267.8,111.09999999999997,42.72999999999996,1,1,0.0
126,9,841.65,217.87,89.23000000000002,65.07999999999998,1,1,1.0
127,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,0.0
127,6,38.44,302.1,476.56,222.63,1,1,0.0
127,7,115.86,292.59,123.2,44.48000000000002,1,1,0.0
127,8,378.27,268.1,111.10000000000002,42.73999999999995,1,1,0.0
127,9,834.06,218.78,89.23000000000002,65.08000000000001,1,1,1.0
128,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,0.0
128,6,9.33,308.65,494.75,222.63,1,1,0.0
128,7,99.48,292.29,123.2,44.47999999999996,1,1,0.0
128,8,364.02,266.6,114.48000000000002,46.65999999999997,1,1,0.0
128,9,829.51,218.78,89.23000000000002,65.08000000000001,1,1,1.0
129,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,0.0
129,6,0.0,310.11,486.62,222.63,1,1,0.0
129,7,82.79,293.8,123.21,44.47999999999996,1,1,0.0
129,8,349.15,269.94,114.48000000000002,46.660000000000025,1,1,0.0
129,9,821.32,219.39,89.2299999999999,65.08000000000004,1,1,1.0
130,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,0.0
130,6,0.0,316.66,473.52,222.62999999999994,1,1,1.0
130,7,60.04,295.93,131.06,44.48000000000002,1,1,1.0
130,8,335.5,270.85,114.48000000000002,46.65999999999997,1,1,0.0
130,9,815.86,219.09,89.23000000000002,65.08000000000001,1,1,1.0
131,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,0.0
131,6,0.0,316.66,459.69,222.62999999999994,1,1,1.0
131,7,36.99,298.66,140.81,44.47999999999996,1,1,1.0
131,8,317.3,270.5,118.12,49.44,1,1,0.0
131,9,807.03,216.36,95.33000000000004,70.81,1,1,1.0
132,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,0.0
132,6,0.0,318.11,442.95,221.89,1,1,1.0
132,7,15.75,300.48,140.82,44.47999999999996,1,1,1.0
132,8,299.4,271.11,125.10000000000002,49.43000000000001,1,1,0.0
132,9,801.87,217.57,95.33000000000004,70.81,1,1,1.0
133,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,0.0
133,6,0.0,322.48,424.75,217.51999999999998,1,1,1.0
133,7,2.71,301.39,140.81,49.610000000000014,1,1,1.0
133,8,284.84,272.32,125.10000000000002,49.44,1,1,0.0
133,9,797.02,219.39,95.33000000000004,70.81,1,1,1.0
134,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,0.0
134,6,0.0,324.83,406.43,215.17000000000002,1,1,1.0
134,7,0.0,302.3,119.56,49.610000000000014,1,1,1.0
134,8,267.25,272.62,125.10000000000002,49.44,1,1,0.0
134,9,788.83,218.78,95.32999999999993,70.80999999999997,1,1,1.0
134,10,677.2,524.6,99.38999999999999,15.399999999999977,1,1,1.0
135,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,0.0
135,6,0.0,326.71,387.63,213.29000000000002,1,1,1.0
135,7,0.0,301.99,101.66,49.620000000000005,1,1,1.0
135,8,251.77,274.75,125.1,49.43000000000001,1,1,0.0
135,9,782.16,220.3,95.33000000000004,70.81,1,1,1.0
135,10,677.2,519.6,121.39999999999998,20.399999999999977,1,1,1.0
136,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,0.0
136,6,0.0,330.47,368.37,209.52999999999997,1,1,1.0
136,7,0.0,304.72,82.85,49.61999999999995,1,1,1.0
136,8,237.82,277.48,125.10000000000002,49.43000000000001,1,1,0.0
136,9,776.39,220.6,95.33000000000004,70.81000000000003,1,1,1.0
136,10,677.2,515.2,137.79999999999995,24.799999999999955,1,1,1.0
137,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,0.0
137,6,0.0,335.17,351.92,204.82999999999998,1,1,1.0
137,7,0.0,305.03,64.95,49.610000000000014,1,1,1.0
137,8,223.87,277.17,125.10000000000002,49.44,1,1,0.0
137,9,770.63,220.6,95.33000000000004,70.81000000000003,1,1,1.0
137,10,695.44,510.8,137.79999999999995,29.19999999999999,1,1,1.0
138,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,0.0
138,6,0.0,338.92,333.13,201.07999999999998,1,1,1.0
138,7,0.0,307.45,46.75,49.620000000000005,1,1,1.0
138,8,207.18,278.08,125.09999999999997,49.44,1,1,0.0
138,9,760.92,220.6,100.18000000000006,70.81000000000003,1,1,1.0
138,10,706.77,498.83,137.80000000000007,41.170000000000016,1,1,1.0
139,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,0.0
139,6,0.0,343.15,310.57,196.85000000000002,1,1,1.0
139,7,0.0,308.97,28.25,49.60999999999996,1,1,1.0
139,8,187.77,277.78,125.1,49.440000000000055,1,1,0.0
139,9,753.95,220.3,100.17999999999995,70.81,1,1,1.0
139,10,706.77,496.3,151.63,43.69999999999999,1,1,1.0
140,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,0.0
140,6,0.0,344.56,292.72,195.44,1,1,1.0
140,7,0.0,308.36,7.92,49.620000000000005,1,1,1.0
140,8,172.6,278.99,125.1,49.44,1,1,0.0
140,9,744.8,221.51,102.65000000000009,72.59000000000003,1,1,1.0
140,10,718.72,493.2,151.63,46.80000000000001,1,1,1.0
141,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,0.0
141,6,0.0,348.79,271.57,191.20999999999998,1,1,1.0
141,8,150.8,280.21,133.84999999999997,58.49000000000001,1,1,0.0
141,9,738.13,221.51,102.64999999999998,72.59000000000003,1,1,1.0
141,10,718.72,486.3,166.07999999999993,53.69999999999999,1,1,1.0
142,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,0.0
142,6,0.0,354.43,249.02,185.57,1,1,1.0
142,8,132.9,280.21,133.85999999999999,58.49000000000001,1,1,0.0
142,9,731.45,223.33,102.65999999999997,72.59,1,1,1.0
142,10,730.0,476.2,167.39999999999998,63.80000000000001,1,1,1.0
143,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,0.0
143,6,0.0,355.37,225.99,184.63,1,1,1.0
143,8,118.34,280.51,133.85999999999999,58.49000000000001,1,1,0.0
143,9,723.26,224.55,102.64999999999998,72.57999999999998,1,1,1.0
143,10,739.12,472.43,167.39999999999998,67.57,1,1,1.0
144,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,0.0
144,6,0.0,361.01,204.85,178.99,1,1,1.0
144,8,102.26,282.94,133.86,58.49000000000001,1,1,0.0
144,9,716.0,225.76,104.75999999999999,72.59000000000003,1,1,1.0
144,10,748.24,468.65,167.39999999999998,71.35000000000002,1,1,1.0
145,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,0.0
145,6,0.0,367.12,178.54,172.88,1,1,1.0
145,8,83.76,284.15,133.85000000000002,58.49000000000001,1,1,0.0
145,9,708.72,226.07,104.75999999999999,72.57999999999998,1,1,1.0
145,10,762.71,462.36,149.78999999999996,77.63999999999999,1,1,1.0
146,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,1.0
146,6,0.0,369.0,153.63,171.0,1,1,1.0
146,8,64.65,282.64,136.25,58.49000000000001,1,1,0.0
146,9,701.74,227.28,104.75999999999999,72.58000000000001,1,1,1.0
146,10,771.52,457.33,149.78999999999996,82.67000000000002,1,1,1.0
147,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,1.0
147,6,0.0,375.58,128.73,164.42000000000002,1,1,1.0
147,8,45.84,284.76,144.46,58.49000000000001,1,1,1.0
147,9,692.34,226.37,104.75999999999999,72.57999999999998,1,1,1.0
147,10,779.07,453.6,149.78999999999996,86.39999999999998,1,1,1.0
148,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,1.0
148,6,0.0,379.34,101.95,160.66000000000003,1,1,1.0
148,8,27.03,289.61,144.46,58.49000000000001,1,1,1.0
148,9,677.2,224.25,116.25999999999999,76.55000000000001,1,1,1.0
148,10,781.58,444.2,149.78999999999996,95.80000000000001,1,1,1.0
149,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,1.0
149,6,0.0,388.73,72.81,151.26999999999998,1,1,1.0
149,8,8.83,289.61,144.45999999999998,58.49000000000001,1,1,1.0
149,9,669.19,224.97,116.25999999999999,76.55999999999997,1,1,1.0
149,10,796.05,441.06,149.79000000000008,95.80000000000001,1,1,1.0
150,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,1.0
150,6,0.0,393.9,52.14,146.10000000000002,1,1,1.0
150,8,0.0,290.52,138.43,58.49000000000001,1,1,1.0
150,9,659.0,225.7,116.25999999999999,76.56,1,1,1.0
150,10,806.74,435.39,149.78999999999996,95.80000000000007,1,1,1.0
151,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,1.0
151,6,0.0,408.0,21.13,132.0,1,1,1.0
151,8,0.0,292.95,119.32,58.49000000000001,1,1,1.0
151,9,654.64,226.43,116.25999999999999,76.55000000000001,1,1,1.0
151,10,812.41,430.36,147.59000000000003,95.79999999999995,1,1,1.0
152,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,1.0
152,8,0.0,294.47,101.72,58.48999999999995,1,1,1.0
152,9,644.45,226.43,116.25999999999999,76.55000000000001,1,1,1.0
152,10,819.96,427.22,140.03999999999996,95.79999999999995,1,1,1.0
153,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,1.0
153,8,0.0,296.59,85.34,58.49000000000001,1,1,1.0
153,9,636.44,226.43,116.25999999999999,76.55000000000001,1,1,1.0
153,10,826.87,424.07,133.13,95.80000000000001,1,1,1.0
154,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,1.0
154,8,0.0,295.38,67.14,58.49000000000001,1,1,1.0
154,9,626.98,229.34,116.25999999999999,76.54999999999998,1,1,1.0
154,10,844.49,416.52,115.50999999999999,95.80000000000007,1,1,1.0
155,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,1.0
155,8,0.0,296.89,49.24,58.5,1,1,1.0
155,9,617.52,228.61,116.25999999999999,76.56,1,1,1.0
155,10,853.92,410.23,106.08000000000004,95.79999999999995,1,1,1.0
156,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,1.0
156,8,0.0,298.41,30.43,58.48999999999995,1,1,1.0
156,9,609.51,229.34,116.25999999999999,76.54999999999998,1,1,1.0
156,10,862.73,406.46,97.26999999999998,95.80000000000001,1,1,1.0
157,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,1.0
157,8,0.0,299.32,12.54,58.49000000000001,1,1,1.0
157,9,594.22,224.97,125.73000000000002,82.39000000000001,1,1,1.0
157,10,868.39,406.46,91.61000000000001,95.80000000000001,1,1,1.0
158,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,1.0
158,9,585.48,224.97,125.73000000000002,82.39000000000001,1,1,1.0
158,10,875.94,403.94,84.05999999999995,95.80000000000001,1,1,1.0
159,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,1.0
159,9,576.75,225.7,125.73000000000002,82.38999999999999,1,1,1.0
159,10,882.23,399.54,77.76999999999998,95.79999999999995,1,1,1.0
160,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,1.0
160,9,567.29,224.97,125.73000000000002,82.39000000000001,1,1,1.0
160,10,886.0,392.62,74.0,95.80000000000001,1,1,1.0
161,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,1.0
161,9,558.55,226.43,125.74000000000001,82.38999999999999,1,1,1.0
161,10,896.07,386.33,63.92999999999995,95.80000000000001,1,1,1.0
162,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,1.0
162,9,548.36,229.34,125.74000000000001,82.39000000000001,1,1,0.0
162,10,902.36,380.67,57.639999999999986,95.80000000000001,1,1,1.0
163,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,1.0
163,9,540.36,229.34,125.73000000000002,82.39000000000001,1,1,0.0
163,10,909.28,381.3,50.72000000000003,95.80000000000001,1,1,1.0
164,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,1.0
164,9,530.9,229.34,125.73000000000002,82.39000000000001,1,1,0.0
164,10,914.31,380.67,45.690000000000055,95.80000000000001,1,1,1.0
165,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,1.0
165,9,517.8,229.34,125.73000000000002,82.39000000000001,1,1,0.0
165,10,924.38,375.63,35.620000000000005,95.80000000000001,1,1,1.0
166,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,1.0
166,9,506.88,232.25,125.73000000000002,82.38999999999999,1,1,0.0
166,10,928.78,369.97,31.220000000000027,95.79999999999995,1,1,1.0
167,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,1.0
167,9,495.96,229.3,133.74000000000007,84.61000000000001,1,1,0.0
167,10,928.8,373.7,31.200000000000045,77.60000000000002,1,1,1.0
168,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,1.0
168,9,478.49,230.75,133.74,84.62,1,1,0.0
168,10,936.35,370.55,23.649999999999977,77.59999999999997,1,1,1.0
169,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,1.0
169,9,469.03,230.03,133.74,84.60999999999999,1,1,0.0
169,10,944.53,369.93,15.470000000000027,77.59999999999997,1,1,1.0
170,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,1.0
170,9,458.12,227.84,133.73000000000002,84.61999999999998,1,1,0.0
170,10,950.82,370.55,9.17999999999995,77.59999999999997,1,1,1.0
171,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,1.0
171,9,445.01,231.48,133.74,84.62000000000003,1,1,0.0
171,10,954.0,370.55,6.0,74.44999999999999,1,1,1.0
172,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,1.0
172,9,435.55,234.39,133.73999999999995,84.62,1,1,0.0
173,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,1.0
173,9,423.91,235.85,133.73999999999995,84.60999999999999,1,1,0.0
174,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,1.0
174,9,412.99,235.85,133.74,84.60999999999999,1,1,0.0
175,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,1.0
175,9,402.8,236.58,133.73999999999995,84.60999999999999,1,1,0.0
176,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,1.0
176,9,388.97,236.58,140.25,84.60999999999999,1,1,1.0
177,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,1.0
177,9,378.78,236.58,140.25,84.60999999999999,1,1,0.0
178,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,1.0
178,9,364.96,237.31,140.24,84.61000000000001,1,1,0.0
179,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,1.0
179,9,346.76,235.86,148.96000000000004,84.59999999999997,1,1,0.0
180,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,1.0
180,9,338.03,236.59,148.96000000000004,84.6,1,1,0.0
181,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,1.0
181,9,329.29,236.59,148.95999999999998,84.6,1,1,0.0
182,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,1.0
182,9,316.19,238.05,148.95999999999998,84.59999999999997,1,1,0.0
183,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,1.0
183,9,304.55,238.77,148.95999999999998,84.60999999999999,1,1,0.0
184,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,1.0
184,9,294.36,240.23,148.95999999999998,84.6,1,1,0.0
185,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,0.0
185,9,281.26,240.23,148.96000000000004,84.6,1,1,0.0
186,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,0.0
186,9,273.25,240.23,148.95999999999998,84.6,1,1,0.0
187,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,0.0
187,9,263.06,239.5,148.95999999999998,84.60000000000002,1,1,0.0
188,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,0.0
188,9,250.69,240.96,148.95999999999998,84.6,1,1,0.0
189,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,0.0
189,9,239.77,244.6,148.96,84.6,1,1,0.0
190,2,208.93,249.34,96.32999999999998,44.16999999999999,1,1,0.0
190,9,225.94,244.6,148.95999999999998,84.6,1,1,0.0
